,state,time,id,cov1,cov2
122,2,1.08394728903659,35,1,-1.2
123,1,3.15374438371509,35,1,-1.2
124,2,0.0,36,1,1.9
125,4,3.33714979072101,36,1,1.9
126,2,0.0,37,0,-0.35
127,1,2.13055483135395,37,0,-0.35
128,3,3.26018592482433,37,0,-0.35
129,3,0.0,38,1,0.1
130,1,0.780662978999317,38,1,0.1
131,4,3.00798200909048,38,1,0.1
132,3,0.0,39,1,-0.35
133,2,2.30437928973697,39,1,-0.35
134,4,4.53846892085858,39,1,-0.35
135,1,5.31949454569258,39,1,-0.35
136,4,0.0,40,0,-0.75
137,2,1.31279347394593,40,0,-0.75
138,1,2.46257791761309,40,0,-0.75
139,3,3.82854294427671,40,0,-0.75
140,1,0.0,41,1,0.0
141,2,2.06564064440317,41,1,0.0
142,4,4.71368595282547,41,1,0.0
143,3,5.25890362565406,41,1,0.0
144,1,0.0,42,1,1.45
145,2,0.795412211678922,42,1,1.45
146,4,1.49098664848134,42,1,1.45
147,3,4.91998247662559,42,1,1.45
148,1,0.0,43,0,1.3
149,2,0.880684131756425,43,0,1.3
150,3,2.49929064093158,43,0,1.3
151,4,3.93066347180866,43,0,1.3
152,1,0.0,44,1,0.5
153,2,2.52722798404284,44,1,0.5
154,4,3.0694598085247,44,1,0.5
155,3,4.86870444053784,44,1,0.5
156,2,0.0,45,1,-1.55
157,3,0.561463588615879,45,1,-1.55
158,1,2.74303073366173,45,1,-1.55
159,4,5.10848946450278,45,1,-1.55
160,4,0.0,46,1,-2.15
161,3,1.11204477935098,46,1,-2.15
162,2,1.88166690384969,46,1,-2.15
163,1,3.70809054421261,46,1,-2.15
164,2,0.0,47,1,0.0
165,3,1.239868669305,47,1,0.0
166,4,3.03782362118363,47,1,0.0
167,3,0.0,48,1,-1.4
168,4,2.78319232468493,48,1,-1.4
169,1,4.32259894325398,48,1,-1.4
170,4,0.0,49,0,0.55
171,1,1.78616307326593,49,0,0.55
172,3,4.49027049797587,49,0,0.55
173,2,5.85129309282638,49,0,0.55
174,1,0.0,50,1,-0.25
175,3,2.9519894621335,50,1,-0.25
176,1,0.0,51,1,0.05
177,2,0.787209404632449,51,1,0.05
178,3,1.42865044996142,51,1,0.05
179,4,4.50637965230271,51,1,0.05
180,4,0.0,52,1,-0.45
181,1,0.777357903076336,52,1,-0.45
182,2,2.24743108311668,52,1,-0.45
183,3,4.32178952568211,52,1,-0.45
184,1,0.0,53,0,0.3
185,3,1.90157454647124,53,0,0.3
186,4,4.50370300072245,53,0,0.3
187,2,7.94037873437628,53,0,0.3
188,4,0.0,54,1,-1.6
189,1,3.42367270286195,54,1,-1.6
190,2,4.67036304064095,54,1,-1.6
191,1,0.0,55,1,-0.55
192,3,2.59932284615934,55,1,-0.55
193,4,5.54780163895339,55,1,-0.55
194,2,6.31642841245048,55,1,-0.55
195,2,0.0,56,1,-1.2
196,4,1.32495875866152,56,1,-1.2
197,1,3.32474150462076,56,1,-1.2
198,4,0.0,57,1,-1.45
199,1,2.90019824402407,57,1,-1.45
200,1,0.0,58,1,-0.1
201,4,1.81813193066046,58,1,-0.1
202,3,2.82628167420626,58,1,-0.1
203,2,4.69792582117952,58,1,-0.1
204,3,0.0,59,1,0.7
205,2,1.08482729806565,59,1,0.7
206,1,2.88362046889961,59,1,0.7
207,3,0.0,60,0,-0.8
208,2,1.77336588944308,60,0,-0.8
209,4,2.93207693356089,60,0,-0.8
210,1,4.20608236896805,60,0,-0.8
211,3,0.0,61,0,0.25
212,4,2.90508921793662,61,0,0.25
213,2,4.92755438643508,61,0,0.25
214,1,8.31505063106306,61,0,0.25
215,2,0.0,62,0,-0.3
216,1,3.25400330894627,62,0,-0.3
217,4,4.94505834276788,62,0,-0.3
218,1,0.0,63,1,0.35
219,3,3.26159052317962,63,1,0.35
220,3,0.0,64,1,-1.15
221,4,2.75392707251012,64,1,-1.15
222,2,4.58903356269002,64,1,-1.15
223,1,0.0,65,0,-0.2
224,4,1.33064483571798,65,0,-0.2
225,3,3.95460477331653,65,0,-0.2
226,4,0.0,66,1,-0.35
227,3,1.64647290902212,66,1,-0.35
228,1,3.11543323495425,66,1,-0.35
229,2,4.78591474844143,66,1,-0.35
230,1,0.0,67,0,1.9
231,3,2.19914565631188,67,0,1.9
232,2,4.00682447571307,67,0,1.9
233,4,5.92060402873904,67,0,1.9
234,2,0.0,68,1,0.45
235,1,2.01113843242638,68,1,0.45
236,4,5.48445393331349,68,1,0.45
237,4,0.0,69,0,0.7
238,3,1.50480592390522,69,0,0.7
239,2,2.65379483136348,69,0,0.7
240,1,4.48805880057625,69,0,0.7
241,3,0.0,70,1,0.45
242,2,2.81565485452302,70,1,0.45
243,2,0.0,71,1,0.85
244,4,3.14149563084356,71,1,0.85
245,3,0.0,72,1,0.45
246,2,2.86368757067248,72,1,0.45
247,4,5.62552581378259,72,1,0.45
248,1,0.0,73,0,0.8
249,3,1.90526845329441,73,0,0.8
250,2,3.64030363620259,73,0,0.8
251,4,6.39341293182224,73,0,0.8
252,4,0.0,74,0,0.7
253,2,0.615693972678855,74,0,0.7
254,3,1.39147114031948,74,0,0.7
255,1,4.05449158349074,74,0,0.7
256,4,0.0,75,1,0.6
257,1,2.63372254977003,75,1,0.6
258,3,4.80269833072089,75,1,0.6
259,2,5.414365734905,75,1,0.6
260,4,0.0,76,0,-1.15
261,1,1.71689124940895,76,0,-1.15
262,3,4.10846935259178,76,0,-1.15
263,3,0.0,77,0,-1.55
264,2,2.89394389907829,77,0,-1.55
265,1,0.0,78,0,0.2
266,3,2.96931241615675,78,0,0.2
267,2,6.24813849455677,78,0,0.2
268,3,0.0,79,0,-0.25
269,1,1.05938238254748,79,0,-0.25
270,4,2.96699854824692,79,0,-0.25
271,2,5.83347712783143,79,0,-0.25
272,2,0.0,80,0,0.8
273,1,2.36797917610966,80,0,0.8
274,3,4.74382348102517,80,0,0.8
275,3,0.0,81,0,1.0
276,2,1.21026349533349,81,0,1.0
277,4,3.44463505456224,81,0,1.0
278,1,6.31376118259504,81,0,1.0
279,4,0.0,82,0,2.0
280,3,2.94620605022646,82,0,2.0
281,2,4.61168794217519,82,0,2.0
282,2,0.0,83,1,1.1
283,3,3.08233349840157,83,1,1.1
284,4,0.0,84,0,-1.45
285,3,1.71245563146658,84,0,-1.45
286,2,3.40429149684496,84,0,-1.45
287,1,5.08971354248933,84,0,-1.45
288,4,0.0,85,1,-0.55
289,2,3.42529282625765,85,1,-0.55
290,1,4.42726878402755,85,1,-0.55
291,3,5.54384471615776,85,1,-0.55
292,1,0.0,86,0,1.85
293,2,0.672694996232167,86,0,1.85
294,3,2.41370329726487,86,0,1.85
295,4,5.89854261791334,86,0,1.85
296,1,0.0,87,0,0.05
297,4,1.35545333358459,87,0,0.05
298,3,3.03346196725033,87,0,0.05
299,3,0.0,88,0,0.3
300,4,1.27091234759428,88,0,0.3
301,1,0.0,89,0,1.35
302,3,2.53480795002542,89,0,1.35
303,2,3.97517012269236,89,0,1.35
304,4,5.33520554448478,89,0,1.35
305,4,0.0,90,0,-0.25
306,2,0.876615358982235,90,0,-0.25
307,3,3.91949852835387,90,0,-0.25
308,1,5.23200240684673,90,0,-0.25
309,2,0.0,91,1,0.7
310,4,3.28320123488083,91,1,0.7
311,1,6.20867176563479,91,1,0.7
312,1,0.0,92,1,0.15
313,4,2.6054457956925,92,1,0.15
314,3,5.7825710081961,92,1,0.15
315,4,0.0,93,1,-1.75
316,2,1.07656647497788,93,1,-1.75
317,3,2.94097070698626,93,1,-1.75
318,4,0.0,94,0,-0.45
319,3,2.94031524867751,94,0,-0.45
320,1,4.4353572842665,94,0,-0.45
321,2,7.68980114813894,94,0,-0.45
322,1,0.0,95,1,0.1
323,2,1.18740601674654,95,1,0.1
324,3,2.07916148519143,95,1,0.1
325,4,3.31349317752756,95,1,0.1
326,4,0.0,96,1,-3.35
327,1,0.966571053024381,96,1,-3.35
328,2,3.74569133808836,96,1,-3.35
329,3,5.59910491132177,96,1,-3.35
330,2,0.0,97,0,-1.1
331,1,2.45876789232716,97,0,-1.1
332,2,0.0,98,1,1.3
333,1,1.24205795675516,98,1,1.3
334,4,3.16629462409765,98,1,1.3
335,1,0.0,99,0,0.1
336,4,2.23669090517797,99,0,0.1
337,3,4.42060309927911,99,0,0.1
338,2,6.29483496118337,99,0,0.1
339,1,0.0,100,0,-1.55
340,3,2.16639405139722,100,0,-1.55
341,4,2.84842319577001,100,0,-1.55
342,2,6.22049007145688,100,0,-1.55
343,1,0.0,101,1,-0.15
344,2,3.01591480523348,101,1,-0.15
345,3,6.22342150681652,101,1,-0.15
346,4,6.83024930278771,101,1,-0.15
347,1,0.0,102,0,-0.1
348,2,1.1267662846949,102,0,-0.1
349,4,2.32985196937807,102,0,-0.1
350,3,4.9579474045895,102,0,-0.1
351,2,0.0,103,0,0.75
352,3,1.99682763335295,103,0,0.75
353,1,4.19982233084738,103,0,0.75
354,2,0.0,104,1,-1.25
355,1,1.25426727160811,104,1,-1.25
356,4,3.14167357143015,104,1,-1.25
357,3,3.76153355324641,104,1,-1.25
358,4,0.0,105,1,-0.6
359,1,3.14555474207737,105,1,-0.6
360,1,0.0,106,1,-2.05
361,2,1.78466933709569,106,1,-2.05
362,3,0.0,107,0,-0.55
363,2,3.46777846803889,107,0,-0.55
364,4,6.55988988466561,107,0,-0.55
365,3,0.0,108,1,1.25
366,2,3.11947822710499,108,1,1.25
367,4,4.67145366384648,108,1,1.25
368,2,0.0,109,1,-0.65
369,3,0.727114811306819,109,1,-0.65
370,4,2.57361568580382,109,1,-0.65
371,1,6.02403751434758,109,1,-0.65
372,3,0.0,110,0,0.9
373,1,2.19863301631995,110,0,0.9
374,4,2.93877966422588,110,0,0.9
375,2,6.27234286023304,110,0,0.9
376,3,0.0,111,1,-1.15
377,4,2.82076496211812,111,1,-1.15
378,2,3.98082499532029,111,1,-1.15
379,1,6.02964090462774,111,1,-1.15
380,2,0.0,112,1,0.15
381,3,2.0044859694317,112,1,0.15
382,1,3.74179683136754,112,1,0.15
383,4,6.92136334441602,112,1,0.15
384,4,0.0,113,0,0.9
385,1,1.39367736084387,113,0,0.9
386,3,2.69464171747677,113,0,0.9
387,1,0.0,114,1,0.8
388,3,1.37375830230303,114,1,0.8
389,4,3.75835654325783,114,1,0.8
390,2,5.80729527608491,114,1,0.8
391,3,0.0,115,1,-0.75
392,4,1.3888422313612,115,1,-0.75
393,2,2.8775116673205,115,1,-0.75
394,4,0.0,116,0,-1.05
395,3,3.48066673590802,116,0,-1.05
396,1,4.23976806807332,116,0,-1.05
397,2,5.95928441151045,116,0,-1.05
398,2,0.0,117,1,-0.3
399,3,0.986692144768313,117,1,-0.3
400,1,3.83188969874755,117,1,-0.3
401,2,0.0,118,0,-0.4
402,4,1.55844937078655,118,0,-0.4
403,3,2.67833658494055,118,0,-0.4
404,1,3.96727190678939,118,0,-0.4
405,1,0.0,119,0,0.4
406,4,0.663989478955045,119,0,0.4
407,2,3.84156001219526,119,0,0.4
408,3,6.02832053485326,119,0,0.4
409,1,0.0,120,0,-0.1
410,2,0.635301831411198,120,0,-0.1
411,4,2.90493206470273,120,0,-0.1
412,3,6.35330464714207,120,0,-0.1
413,1,0.0,121,1,0.6
414,2,1.88523933198303,121,1,0.6
415,3,3.91609685239382,121,1,0.6
416,3,0.0,122,0,0.0
417,2,1.74863517493941,122,0,0.0
418,4,4.17250524251722,122,0,0.0
419,1,5.57208277797326,122,0,0.0
420,3,0.0,123,0,-0.65
421,2,2.72433197079226,123,0,-0.65
422,2,0.0,124,1,-1.15
423,1,2.03095020819455,124,1,-1.15
424,3,4.48887871927582,124,1,-1.15
425,1,0.0,125,1,0.65
426,3,0.523379844380543,125,1,0.65
427,4,2.19603123422712,125,1,0.65
428,2,4.78616932360455,125,1,0.65
429,1,0.0,126,1,0.3
430,2,0.730403750669211,126,1,0.3
431,4,2.39434626698494,126,1,0.3
432,3,4.06823433400132,126,1,0.3
433,4,0.0,127,1,0.55
434,2,3.0157007551752,127,1,0.55
435,3,4.54871731670573,127,1,0.55
436,1,6.50627225311473,127,1,0.55
437,1,0.0,128,1,1.0
438,2,2.6314318573568,128,1,1.0
439,3,4.0064605048392,128,1,1.0
440,1,0.0,129,0,0.35
441,3,1.17227807291783,129,0,0.35
442,4,4.36002570693381,129,0,0.35
443,2,6.49310182174668,129,0,0.35
444,2,0.0,130,0,2.2
445,1,3.09219438140281,130,0,2.2
446,4,3.84837928554043,130,0,2.2
447,3,7.22464885795489,130,0,2.2
448,4,0.0,131,0,-0.1
449,3,2.88710669963621,131,0,-0.1
450,1,5.49199800239876,131,0,-0.1
451,1,0.0,132,1,0.9
452,3,0.865614845883101,132,1,0.9
453,4,2.47137872804888,132,1,0.9
454,2,4.97993344673887,132,1,0.9
455,2,0.0,133,0,-0.05
456,1,2.41576226172037,133,0,-0.05
457,4,4.24961693002842,133,0,-0.05
458,3,4.80992651428096,133,0,-0.05
459,2,0.0,134,0,-1.85
460,1,0.682767108082771,134,0,-1.85
461,3,1.92818262195215,134,0,-1.85
462,4,3.52127828914672,134,0,-1.85
463,2,0.0,135,1,-0.05
464,4,1.9815888046287,135,1,-0.05
465,3,3.68399656820111,135,1,-0.05
466,1,4.21477083745413,135,1,-0.05
467,3,0.0,136,0,-0.05
468,2,0.790624025044963,136,0,-0.05
469,1,3.30836346349679,136,0,-0.05
470,4,6.44555734028108,136,0,-0.05
471,1,0.0,137,0,-0.65
472,3,2.26789890020154,137,0,-0.65
473,2,4.10145529150032,137,0,-0.65
474,4,7.26219637901522,137,0,-0.65
475,4,0.0,138,1,-2.4
476,1,0.810574895003811,138,1,-2.4
477,3,4.21983691724017,138,1,-2.4
478,1,0.0,139,1,-0.2
479,2,1.75477149011567,139,1,-0.2
480,3,3.06175670190714,139,1,-0.2
481,4,6.2286614254117,139,1,-0.2
482,4,0.0,140,0,-1.45
483,1,0.706170712364838,140,0,-1.45
484,3,2.9268822427839,140,0,-1.45
485,2,5.4985077213496,140,0,-1.45
486,1,0.0,141,0,0.95
487,4,1.00116899632849,141,0,0.95
488,2,3.02069787727669,141,0,0.95
489,3,5.77073203632608,141,0,0.95
490,4,0.0,142,1,-1.55
491,2,1.37939623440616,142,1,-1.55
492,1,3.9724041861482,142,1,-1.55
493,4,0.0,143,1,1.3
494,1,1.38173838052899,143,1,1.3
495,3,3.62210931698792,143,1,1.3
496,2,4.4017331621144,143,1,1.3
497,2,0.0,144,1,0.4
498,4,1.63227657601237,144,1,0.4
499,3,2.98659272212535,144,1,0.4
500,1,4.57995340274647,144,1,0.4
501,4,0.0,145,1,-1.0
502,2,0.50943513889797,145,1,-1.0
503,1,1.74304062942974,145,1,-1.0
504,3,4.4884834389668,145,1,-1.0
505,3,0.0,146,0,0.05
506,4,1.72601609095,146,0,0.05
507,2,2.64475296088494,146,0,0.05
508,1,3.67223984724842,146,0,0.05
509,4,0.0,147,1,1.75
510,1,2.15369097189978,147,1,1.75
511,2,4.08224226091988,147,1,1.75
512,3,5.56706835119985,147,1,1.75
513,3,0.0,148,1,0.45
514,1,1.21133496449329,148,1,0.45
515,4,4.25661056232639,148,1,0.45
516,3,0.0,149,0,0.65
517,2,1.69887971435674,149,0,0.65
518,4,3.67151242261752,149,0,0.65
519,1,6.95754676661454,149,0,0.65
520,4,0.0,150,1,0.6
521,2,1.92715167743154,150,1,0.6
522,3,3.43330547981896,150,1,0.6
523,1,3.95146536198445,150,1,0.6
524,2,0.0,151,0,1.1
525,4,3.316571213305,151,0,1.1
526,1,4.92450935067609,151,0,1.1
527,3,8.20683833886869,151,0,1.1
528,4,0.0,152,1,-0.9
529,3,2.62947591999546,152,1,-0.9
530,1,3.35081922449172,152,1,-0.9
531,2,6.56994836521335,152,1,-0.9
532,1,0.0,153,1,0.1
533,3,1.32179014850408,153,1,0.1
534,4,3.63878183113411,153,1,0.1
535,2,4.96022896631621,153,1,0.1
536,3,0.0,154,1,-0.1
537,2,2.4395353528671,154,1,-0.1
538,1,5.30751378741115,154,1,-0.1
539,3,0.0,155,1,0.35
540,4,2.68225083686411,155,1,0.35
541,1,6.02928845980205,155,1,0.35
542,4,0.0,156,0,0.55
543,3,1.23606405500323,156,0,0.55
544,1,3.91977676912211,156,0,0.55
545,4,0.0,157,1,0.95
546,1,0.575212125433609,157,1,0.95
547,2,1.63141274242662,157,1,0.95
548,3,4.883335378021,157,1,0.95
549,4,0.0,158,1,1.6
550,2,1.53978731343523,158,1,1.6
551,1,2.4318990833126,158,1,1.6
552,3,5.07338654925115,158,1,1.6
553,4,0.0,159,1,-0.1
554,1,2.81479616556317,159,1,-0.1
555,3,0.0,160,1,-0.65
556,2,2.60958080785349,160,1,-0.65
557,4,4.64323001960292,160,1,-0.65
558,1,6.52758938935585,160,1,-0.65
559,3,0.0,161,1,2.2
560,1,0.983155328081921,161,1,2.2
561,2,3.386274053948,161,1,2.2
562,4,5.00506164366379,161,1,2.2
563,3,0.0,162,0,-0.3
564,4,1.10178988124244,162,0,-0.3
565,2,3.28064639214426,162,0,-0.3
566,1,4.81535957730375,162,0,-0.3
567,1,0.0,163,1,-0.95
568,4,0.71460104198195,163,1,-0.95
569,3,3.9750418397598,163,1,-0.95
570,2,5.82915414520539,163,1,-0.95
571,2,0.0,164,1,1.25
572,4,0.946243252372369,164,1,1.25
573,1,4.16490470105782,164,1,1.25
574,4,0.0,165,0,-0.1
575,2,2.96030124020763,165,0,-0.1
576,1,4.17868407908827,165,0,-0.1
577,3,5.36179429641925,165,0,-0.1
578,1,0.0,166,1,-1.75
579,2,0.928661056561396,166,1,-1.75
580,3,2.72282607434317,166,1,-1.75
581,4,3.75369570404291,166,1,-1.75
582,1,0.0,167,1,0.6
583,2,2.53664709115401,167,1,0.6
584,4,3.87078467919491,167,1,0.6
585,4,0.0,168,1,1.15
586,1,2.91360659152269,168,1,1.15
587,2,4.72796222474426,168,1,1.15
588,3,7.29107652325183,168,1,1.15
589,1,0.0,169,1,-1.2
590,2,2.90847213589586,169,1,-1.2
591,3,0.0,170,0,-0.1
592,2,3.49972303607501,170,0,-0.1
593,4,4.89348632260226,170,0,-0.1
594,1,0.0,171,0,0.2
595,2,3.26206635124981,171,0,0.2
596,3,6.15538441552781,171,0,0.2
597,2,0.0,172,1,-0.9
598,3,3.18489287793636,172,1,-0.9
599,1,5.09170933882706,172,1,-0.9
600,4,0.0,173,0,-0.95
601,3,2.35314083122648,173,0,-0.95
602,2,3.29648693324998,173,0,-0.95
603,1,5.54155765590258,173,0,-0.95
604,4,0.0,174,1,-0.5
605,3,1.72324413061142,174,1,-0.5
606,4,0.0,175,0,0.6
607,2,3.05383204226382,175,0,0.6
608,3,6.29235034389421,175,0,0.6
609,2,0.0,176,1,-0.4
610,1,3.23847227590159,176,1,-0.4
611,4,6.09871651954018,176,1,-0.4
612,2,0.0,177,0,0.7
613,3,1.02819113875739,177,0,0.7
614,1,2.33726425538771,177,0,0.7
615,4,4.80115528288297,177,0,0.7
616,3,0.0,178,1,1.75
617,4,0.94438923895359,178,1,1.75
618,1,1.61240155994892,178,1,1.75
619,2,2.44718921463937,178,1,1.75
620,2,0.0,179,1,-1.45
621,4,0.993553577689454,179,1,-1.45
622,1,3.93442076980136,179,1,-1.45
623,1,0.0,180,1,0.75
624,2,1.9254225466866,180,1,0.75
625,3,2.54885261645541,180,1,0.75
626,4,4.78521012165584,180,1,0.75
627,2,0.0,181,1,-0.5
628,3,2.76780063309707,181,1,-0.5
629,1,3.97977543855086,181,1,-0.5
630,1,0.0,182,0,-0.5
631,4,3.12892829906195,182,0,-0.5
632,2,6.16885265451856,182,0,-0.5
633,3,7.43919397098944,182,0,-0.5
634,3,0.0,183,0,-0.15
635,1,2.07727124541998,183,0,-0.15
636,2,2.63466951600276,183,0,-0.15
637,4,5.34344967151992,183,0,-0.15
638,4,0.0,184,0,-0.75
639,2,3.19104590523057,184,0,-0.75
640,1,0.0,185,1,-0.75
641,3,2.73005927843042,185,1,-0.75
642,3,0.0,186,0,-0.65
643,2,2.92475081165321,186,0,-0.65
644,4,4.31082805432379,186,0,-0.65
645,2,0.0,187,0,-0.5
646,1,0.534257707186043,187,0,-0.5
647,3,3.93266571662389,187,0,-0.5
648,4,6.33681077300571,187,0,-0.5
649,4,0.0,188,1,-1.0
650,3,1.15862649795599,188,1,-1.0
651,1,1.9075137861073,188,1,-1.0
652,2,2.78762364014983,188,1,-1.0
653,4,0.0,189,0,1.1
654,3,1.34525194764137,189,0,1.1
655,2,4.57104902015999,189,0,1.1
656,1,6.8686556587927,189,0,1.1
657,3,0.0,190,1,-0.4
658,1,2.61212276178412,190,1,-0.4
659,2,3.91261138464324,190,1,-0.4
660,4,6.96870447392575,190,1,-0.4
661,3,0.0,191,1,-1.3
662,4,1.28761054528877,191,1,-1.3
663,2,3.14852130343206,191,1,-1.3
664,2,0.0,192,0,-0.7
665,1,2.75975697673857,192,0,-0.7
666,4,4.36782207968645,192,0,-0.7
667,3,7.33713173121214,192,0,-0.7
668,3,0.0,193,1,1.7
669,2,1.67861956683919,193,1,1.7
670,4,3.22125617554411,193,1,1.7
671,1,5.73952673748136,193,1,1.7
672,2,0.0,194,1,1.45
673,3,3.08445635437965,194,1,1.45
674,1,4.9092449976597,194,1,1.45
675,4,6.61724024754949,194,1,1.45
676,4,0.0,195,1,-1.3
677,3,3.39430682105012,195,1,-1.3
678,2,0.0,196,1,0.65
679,3,0.656688809162006,196,1,0.65
680,1,3.64149047667161,196,1,0.65
681,4,0.0,197,0,1.8
682,1,1.33910633763298,197,0,1.8
683,3,3.11726224725135,197,0,1.8
684,2,5.25900639337488,197,0,1.8
685,1,0.0,198,0,0.85
686,3,1.74722621962428,198,0,0.85
687,2,3.39962557493709,198,0,0.85
688,4,3.97124098031782,198,0,0.85
689,4,0.0,199,1,-1.8
690,1,1.13057802501135,199,1,-1.8
691,2,3.80783011345193,199,1,-1.8
692,4,0.0,200,1,-0.5
693,2,3.34130343305878,200,1,-0.5
694,3,5.40071074105799,200,1,-0.5
695,1,7.70358333340846,200,1,-0.5
696,1,0.0,201,0,1.25
697,3,2.75528235570528,201,0,1.25
698,2,0.0,202,0,-1.3
699,4,3.05572901922278,202,0,-1.3
700,3,4.92201577709056,202,0,-1.3
701,1,6.22894056024961,202,0,-1.3
702,1,0.0,203,1,0.1
703,2,2.51177599094808,203,1,0.1
704,3,4.47780926362611,203,1,0.1
705,3,0.0,204,0,-0.15
706,2,0.912634203908965,204,0,-0.15
707,1,4.15078375977464,204,0,-0.15
708,4,7.57521634013392,204,0,-0.15
709,1,0.0,205,0,-1.0
710,4,2.36100306967273,205,0,-1.0
711,3,5.26065147062764,205,0,-1.0
712,2,8.14420507592149,205,0,-1.0
713,3,0.0,206,0,-0.65
714,4,0.656225746730343,206,0,-0.65
715,2,4.06926569598727,206,0,-0.65
716,1,7.20080307056196,206,0,-0.65
717,2,0.0,207,1,0.15
718,4,1.80033947410993,207,1,0.15
719,1,3.01649316609837,207,1,0.15
720,3,3.95971073792316,207,1,0.15
721,4,0.0,208,1,-0.7
